,osmid,y,x,street_count,highway,ref
39617,6313624586,51.5153598,-0.1333737,1,,
39618,6313625295,51.5155932,-0.1337892,3,,
39619,6313625296,51.5156303,-0.1337915,3,,
39620,6313627510,51.5153215,-0.1335932,3,,
39621,6313634646,51.5181587,-0.1532166,1,,
39622,6314962290,51.5327592,-0.1316321,1,,
39623,6317250555,51.5005862,-0.1068688,1,,
39624,6317250557,51.5003454,-0.1069169,3,,
39625,6318397151,51.5069587,-0.0567642,3,,
39626,6318397154,51.5069215,-0.057039,3,,
39627,6318397155,51.5069366,-0.0565386,3,,
39628,6318397157,51.5069296,-0.0566804,4,,
39629,6318397158,51.506971,-0.0560001,3,,
39630,6318397179,51.5064473,-0.0577682,3,,
39631,6318397180,51.5063959,-0.0577636,3,,
39632,6318397197,51.5069002,-0.0582786,1,,
39633,6318397243,51.5069942,-0.0578529,1,,
39634,6318397245,51.5069623,-0.0581645,3,,
39635,6318397248,51.5070179,-0.0580416,3,,
39636,6318397251,51.5070857,-0.0578517,4,,
39637,6318397253,51.5071518,-0.0575262,1,,
39638,6318397254,51.5070405,-0.0578522,3,,
39639,6318397255,51.5070272,-0.0574909,1,,
39640,6318397256,51.5070282,-0.0575845,3,,
39641,6318397257,51.5071621,-0.0575775,3,,
39642,6318397258,51.5071839,-0.0576862,3,,
39643,6318397259,51.5072241,-0.0578366,3,,
39644,6318397260,51.5070391,-0.0581439,3,,
39645,6318397261,51.5070784,-0.0581411,1,,
39646,6319748547,51.5163634,-0.126415,4,crossing,
39647,6322169814,51.5097811,-0.1479946,1,,
39648,6322327125,51.5128457,-0.1143698,1,,
39649,6322349103,51.4903691,-0.1701995,1,,
39650,6325109871,51.5199609,-0.154841,1,,
39651,6325109879,51.5201392,-0.1548636,1,,
39652,6325585447,51.4928816,-0.0938442,1,crossing,
39653,6325585449,51.4928943,-0.0939459,3,crossing,
39654,6325595270,51.4926591,-0.093628,3,,
39655,6325622620,51.4924625,-0.0934055,3,,
39656,6325631593,51.4935548,-0.0938846,1,,
39657,6325661726,51.492748,-0.0943831,3,,
39658,6325669210,51.4925168,-0.0932962,1,,
39659,6325825241,51.4920103,-0.0925197,4,crossing,
39660,6325825242,51.4919777,-0.0926073,1,,
39661,6325922687,51.4923689,-0.0950609,1,,
39662,6325922692,51.4923453,-0.0951448,3,,
39663,6327543545,51.5010132,-0.1273318,4,crossing,
39664,6328395913,51.5349645,-0.0686849,3,,
39665,6328395914,51.5349967,-0.0686358,3,,
39666,6328416955,51.5337928,-0.0665722,1,,
39667,6328416957,51.5336844,-0.0665007,3,,
39668,6329079406,51.4941558,-0.0945005,3,,
39669,6329095360,51.4939925,-0.0930127,1,,
39670,6329107343,51.4941302,-0.0926388,3,,
39671,6329219737,51.5011411,-0.1339609,3,,
39672,6329219738,51.5011818,-0.1329604,3,,
39673,6329553867,51.5257482,-0.105499,1,crossing,
39674,6329555495,51.5257084,-0.1059083,1,,
39675,6329915016,51.5454954,-0.1033498,1,,
39676,6329942071,51.5130434,-0.1173472,1,,
39677,6332695642,51.5115276,-0.0776088,1,,
39678,6335419173,51.5215149,-0.1408209,3,,
39679,6335419174,51.5216969,-0.141064,3,,
39680,6335419175,51.5221184,-0.1412506,1,,
39681,6335419176,51.5218321,-0.1411239,3,,
39682,6335419180,51.5221187,-0.1410874,3,,
39683,6335419183,51.5214555,-0.1409623,1,,
39684,6335419184,51.5215214,-0.1407857,3,,
39685,6335511342,51.5257698,-0.1135816,1,,
39686,6335511343,51.5260111,-0.1137296,1,,
39687,6335511344,51.5258712,-0.1137453,3,,
39688,6335511345,51.525955,-0.1136268,3,,
39689,6335516353,51.5258963,-0.1133887,1,,
39690,6335829400,51.5312361,-0.1275589,1,,
39691,6335829401,51.5311712,-0.1282429,1,,
39692,6335829402,51.5308922,-0.1272129,1,,
39693,6335829406,51.5310952,-0.1274653,1,,
39694,6335829407,51.5312183,-0.1277886,4,,
39695,6335829408,51.5313565,-0.1278225,3,,
39696,6335944905,51.5330913,-0.1263973,3,crossing,
39697,6335946134,51.5331098,-0.1263166,3,,
39698,6336686602,51.5272755,-0.0663636,1,,
39699,6336686603,51.5273366,-0.065912,3,,
39700,6337577700,51.5079714,-0.128036,4,,
39701,6338662282,51.529907,-0.0735529,3,,
39702,6338662714,51.5295211,-0.0719733,4,,
39703,6338662719,51.5296992,-0.0724356,3,,
39704,6338662721,51.5299284,-0.0723316,3,,
39705,6338662722,51.5297701,-0.0721908,4,,
39706,6338662738,51.5298266,-0.0719987,3,,
39707,6338798196,51.4915125,-0.0904748,4,crossing,
39708,6338802567,51.492276,-0.0938617,1,,
39709,6338802686,51.4915649,-0.0906896,3,,
39710,6338822987,51.4912804,-0.0965978,3,,
39711,6338822989,51.4932649,-0.0950287,3,,
39712,6338822992,51.4941637,-0.0945865,3,,
39713,6338828444,51.4942483,-0.0956277,4,crossing,
39714,6338828446,51.4942965,-0.0955277,3,,
39715,6338845950,51.4969859,-0.1003803,3,,
39716,6338845952,51.4968639,-0.1003682,1,,
39717,6338848645,51.4956978,-0.100128,1,,
39718,6339481070,51.4933552,-0.1029745,1,,
39719,6339481071,51.4935193,-0.1030141,1,,
39720,6339483797,51.4920187,-0.10221,3,,
39721,6339483821,51.4918646,-0.1024951,3,,
39722,6339497418,51.4932097,-0.1030184,3,crossing,
39723,6339517690,51.4932658,-0.102952,3,,
39724,6339517692,51.493275,-0.1028865,1,,
39725,6339521134,51.4922662,-0.1024883,1,,
39726,6340237360,51.5216415,-0.1332341,3,,
39727,6340237362,51.5215011,-0.1335534,3,,
39728,6340237363,51.5216139,-0.1336754,1,,
39729,6340237364,51.5212265,-0.1332468,1,,
39730,6340982505,51.5215539,-0.1561652,3,,
39731,6340982507,51.5215986,-0.1559187,1,,
39732,6342450111,51.5207694,-0.1530203,3,,
39733,6342530974,51.5066359,-0.1426927,4,elevator,
39734,6342530975,51.5067388,-0.1428685,3,,
39735,6343531725,51.4920382,-0.0577216,4,crossing,
39736,6343531726,51.4920273,-0.0576356,4,crossing,
39737,6343531729,51.4920069,-0.0576174,4,,
39738,6343531733,51.4920086,-0.0573832,3,,
39739,6343531735,51.4920461,-0.0574031,3,,
39740,6343531738,51.492007,-0.0577639,3,,
39741,6343531741,51.4920718,-0.0576762,3,,
39742,6343531753,51.4921267,-0.0571968,3,,
39743,6343533301,51.4915159,-0.0572788,3,,
39744,6343533303,51.4914916,-0.0572229,1,,
39745,6343533304,51.4918083,-0.0579694,3,,
39746,6343533306,51.4918714,-0.0581184,1,,
39747,6343563566,51.4922135,-0.0561264,3,,
39748,6343563569,51.4921127,-0.0559908,1,,
39749,6343563576,51.4920725,-0.0564835,3,,
39750,6343563577,51.4924204,-0.0564778,4,crossing,
39751,6343563579,51.4924391,-0.056502,3,,
39752,6343563888,51.4919403,-0.0567064,4,crossing,
39753,6343563890,51.4919259,-0.0567342,3,,
39754,6343563899,51.4921725,-0.0567263,1,,
39755,6343567520,51.4922215,-0.05722,3,,
39756,6343567523,51.4922838,-0.0571947,3,,
39757,6343567526,51.4922584,-0.0572532,4,crossing,
39758,6343579137,51.4923438,-0.056452,1,,
39759,6343579138,51.4923996,-0.0565171,3,,
39760,6343579185,51.4924457,-0.0564305,4,crossing,
39761,6343579188,51.4924763,-0.0564709,3,,
39762,6343579192,51.4920889,-0.0571471,3,,
39763,6343579903,51.4919127,-0.0566683,4,crossing,
39764,6343579904,51.491895,-0.0566972,3,,
39765,6344935712,51.5046784,-0.0613824,3,,
39766,6344935716,51.5052671,-0.0605347,3,,
39767,6344976111,51.4756252,-0.1093791,3,,
39768,6349362020,51.5165012,-0.155555,1,,
39769,6350010639,51.4827663,-0.1147994,3,,
39770,6350010643,51.4827086,-0.1151272,1,,
39771,6350010644,51.4827763,-0.1140231,3,,
39772,6350010645,51.4825782,-0.1139872,1,,
39773,6350064804,51.4792997,-0.1029529,3,,
39774,6350064810,51.4786346,-0.1020866,3,,
39775,6350064811,51.4788205,-0.1015448,1,,
39776,6350083452,51.4807733,-0.074747,3,,
39777,6350083453,51.4807656,-0.0745715,3,,
39778,6350083455,51.4807595,-0.0743986,1,,
39779,6350083456,51.4808972,-0.0745101,1,,
39780,6353262010,51.5344945,-0.0782625,3,,
39781,6353347088,51.4881762,-0.1650178,1,,
39782,6353872494,51.514998,-0.1597269,3,,
39783,6353872497,51.5147937,-0.1603397,1,,
39784,6354294763,51.516185,-0.1072213,3,,
39785,6354294779,51.5161568,-0.1070727,1,elevator,
39786,6354436149,51.5181355,-0.1158412,1,,
39787,6354436150,51.518063,-0.1158226,4,crossing,
39788,6355365940,51.5221833,-0.1360383,4,crossing,
39789,6355439405,51.5454923,-0.1032829,3,,
39790,6355439406,51.5462959,-0.1033684,4,crossing,
39791,6355439409,51.5452467,-0.1020102,3,,
39792,6355439413,51.5454343,-0.1020273,1,crossing,
39793,6356649592,51.5158389,-0.1601137,4,,
39794,6356649633,51.5157192,-0.1585082,3,,
39795,6357452694,51.5167518,-0.1580297,3,,
39796,6357452696,51.5167459,-0.1585704,1,,
39797,6360494729,51.5173172,-0.1622056,3,,
39798,6360494730,51.5173826,-0.1618129,3,,
39799,6360619189,51.5193051,-0.1621672,3,,
39800,6360619190,51.5190215,-0.1620297,1,,
39801,6361081274,51.5167463,-0.1655021,3,crossing,
39802,6361081275,51.516797,-0.1653971,3,crossing,
39803,6361081276,51.5166704,-0.1652948,3,,
39804,6361081277,51.5168139,-0.165515,3,,
39805,6361081279,51.5164586,-0.1649851,3,,
39806,6361085133,51.5165599,-0.1662472,3,,
39807,6361085134,51.5166344,-0.1663509,1,,
39808,6361125447,51.5287676,-0.1262207,1,,
39809,6361277011,51.5313349,-0.1147556,3,,
39810,6361277017,51.5312977,-0.1142751,1,,
39811,6361277018,51.5312341,-0.116083,4,,
39812,6361277021,51.5313022,-0.1153918,3,,
39813,6361277022,51.5313175,-0.1149844,4,,
39814,6361277028,51.5315161,-0.1146607,1,,
39815,6361277032,51.5313966,-0.1142943,3,crossing,
39816,6362428789,51.5201239,-0.159482,1,,
39817,6363363957,51.5222221,-0.0784145,1,,
39818,6364654472,51.5195162,-0.1627486,1,,
39819,6364655536,51.5192562,-0.1624243,3,,
39820,6364655537,51.5193228,-0.1624537,1,,
39821,6366355646,51.5002345,-0.116721,3,,
39822,6367449790,51.5247427,-0.1321841,4,,
39823,6367449791,51.5247713,-0.132112,3,,
39824,6367449792,51.5245984,-0.1325189,3,turning_circle,
39825,6367449797,51.5248626,-0.1323167,3,,
39826,6367449800,51.5248629,-0.1328822,3,,
39827,6367449802,51.5247711,-0.1325352,3,,
39828,6367449804,51.5250257,-0.1336462,1,,
39829,6367449808,51.5250177,-0.1335917,1,,
39830,6367449810,51.5250147,-0.1334304,3,,
39831,6367449811,51.5249514,-0.1333642,3,,
39832,6367449814,51.5251303,-0.1333116,1,,
39833,6367449820,51.5249355,-0.1333986,3,,
39834,6367449821,51.5248764,-0.1335314,1,,
39835,6367449823,51.5248884,-0.1328236,3,,
39836,6367449824,51.5249307,-0.1328738,1,,
39837,6367462247,51.5246998,-0.1324648,3,,
39838,6369329155,51.5160432,-0.0985835,3,,
39839,6369329166,51.5151151,-0.0976887,3,,
39840,6369329170,51.5159391,-0.0985858,3,,
39841,6369390690,51.5123409,-0.0935959,3,,
39842,6369390692,51.5124194,-0.0938989,3,,
39843,6369390696,51.5123771,-0.0937372,6,,
39844,6369390700,51.5123251,-0.0939582,3,,
39845,6371328712,51.5210419,-0.151757,4,crossing,
39846,6371328713,51.5206484,-0.1518925,4,crossing,
39847,6371330219,51.5187381,-0.1516331,3,crossing,
39848,6374802555,51.5182746,-0.09546,1,,
39849,6374802559,51.5203129,-0.0966815,3,,
39850,6374802562,51.5194773,-0.0953622,3,,
39851,6374802572,51.5199163,-0.0933801,3,,
39852,6374802579,51.5208672,-0.0937474,3,,
39853,6374802582,51.5209333,-0.0933938,3,,
39854,6374802583,51.5211222,-0.0934848,3,,
39855,6374804385,51.5211249,-0.0926552,3,,
39856,6374951167,51.5241621,-0.0772257,3,,
39857,6374951168,51.5241585,-0.0773743,1,,
39858,6375003368,51.5248365,-0.0767411,1,,
39859,6375719845,51.5181482,-0.1635787,3,,
39860,6375719846,51.5180694,-0.1634673,1,,My Car Parks
39861,6375719847,51.5180221,-0.1631519,3,,
39862,6375719852,51.5182778,-0.1632262,3,,
39863,6375719854,51.5181146,-0.1631223,3,,
39864,6376018594,51.4849137,-0.1550859,4,crossing,
39865,6376200618,51.5312964,-0.0662362,3,,
39866,6376200621,51.5311605,-0.0674251,3,,
39867,6376200623,51.5311747,-0.0672704,3,,
39868,6376200624,51.531134,-0.0672636,4,crossing,
39869,6376200625,51.5308635,-0.0671315,3,,
39870,6376835584,51.5536792,-0.074039,3,,
39871,6377016077,51.485198,-0.0890807,3,,
39872,6377016078,51.4855069,-0.0883584,1,,
39873,6378017138,51.5246611,-0.1327975,3,,
39874,6378466822,51.5129922,-0.1520122,4,,
39875,6378466824,51.513053,-0.1516773,1,,
39876,6379422023,51.4761304,-0.0610151,3,,
39877,6379422024,51.4761241,-0.0608102,3,,
39878,6379422027,51.4752917,-0.0599896,3,,
39879,6379422030,51.4753064,-0.0610929,3,,
39880,6379422031,51.4753077,-0.0605255,4,,
39881,6379422032,51.4753185,-0.0608887,4,crossing,
39882,6379778228,51.5219755,-0.0833254,1,,
39883,6379825177,51.5230107,-0.0780978,3,,
39884,6379825178,51.5231638,-0.078373,3,,
39885,6379853594,51.5385521,-0.0728015,3,,
39886,6379857614,51.5260952,-0.0803189,4,crossing,
39887,6379863500,51.5385052,-0.0722552,3,,
39888,6379863505,51.5383131,-0.0726231,4,,
39889,6379875313,51.5387092,-0.0702524,3,,
39890,6380796253,51.4819733,-0.1072569,4,crossing,
39891,6380796267,51.4833967,-0.1072583,3,,
39892,6381240592,51.5283255,-0.1331308,4,,
39893,6381240593,51.5280445,-0.1331955,3,,
39894,6381240599,51.5279699,-0.1331216,3,,
39895,6381240615,51.5282789,-0.132977,1,,
39896,6381240616,51.5282444,-0.133009,4,,
39897,6381846266,51.49107,-0.1948687,3,,
39898,6382482180,51.5184169,-0.1670367,3,,
39899,6382887690,51.5289945,-0.1329557,1,,
39900,6382887692,51.5289417,-0.1332102,1,,
39901,6382887694,51.5288564,-0.1331572,3,,
39902,6382887695,51.5288267,-0.1332315,3,,
39903,6382887696,51.5288231,-0.1332793,1,,
39904,6382887698,51.5284936,-0.1328642,3,,
39905,6382887699,51.5286825,-0.1334869,1,,
39906,6382887701,51.5283709,-0.1331986,3,,
39907,6382887702,51.5287289,-0.1335831,1,,
39908,6382887703,51.5283617,-0.1332216,3,,
39909,6382887704,51.528666,-0.1337306,1,,
39910,6382887705,51.5283225,-0.1333194,3,,
39911,6382887706,51.5286211,-0.1337281,1,,
39912,6382887708,51.5283083,-0.1333548,3,,
39913,6382887709,51.5283666,-0.1343175,1,,
39914,6382887711,51.5280441,-0.1340056,3,,
39915,6382887712,51.5283839,-0.1343917,1,,
39916,6382887713,51.5280325,-0.1340313,3,,
39917,6382887714,51.528325,-0.1345297,1,,
39918,6382887715,51.5279963,-0.1341114,3,,
39919,6382887716,51.5282696,-0.1345256,1,,
39920,6382887718,51.5279813,-0.1341446,3,,
39921,6382887719,51.5283036,-0.1350238,1,,
39922,6382887721,51.5278151,-0.1345124,3,,
39923,6382887722,51.5281499,-0.1348888,3,,
39924,6382887724,51.528235,-0.1353041,1,,
39925,6383730482,51.4906521,-0.0868721,3,,
39926,6383762433,51.4929632,-0.084053,3,,
39927,6383762434,51.4930298,-0.0843922,1,,
39928,6383762435,51.4929517,-0.084162,3,,
39929,6383776572,51.4927572,-0.0842317,3,,
39930,6383776573,51.4927094,-0.0841678,1,,
39931,6383776574,51.4927921,-0.0841042,3,,
39932,6384542419,51.522142,-0.1335317,1,crossing,
39933,6384549780,51.5217379,-0.1344686,3,,
39934,6384549782,51.521472,-0.1341922,1,,
39935,6384561961,51.5217145,-0.1349632,1,,
39936,6384561968,51.521591,-0.1348388,3,,
39937,6384572685,51.522455,-0.1356878,3,,
39938,6384632326,51.5336479,-0.1287994,1,crossing,
39939,6384632328,51.5336122,-0.1288644,3,crossing,
39940,6384753132,51.5460609,-0.1022887,3,,
39941,6384755933,51.5461176,-0.1021217,3,,
39942,6385717354,51.541014,-0.0801325,1,,
39943,6385980133,51.4833511,-0.0648754,4,crossing,
39944,6385980137,51.4833278,-0.0650198,4,crossing,
39945,6386014089,51.5196499,-0.1652992,3,,
39946,6386014094,51.5194596,-0.1652663,1,,
39947,6386014099,51.519276,-0.1649896,1,,
39948,6386014115,51.5191677,-0.1642188,3,,
39949,6386014116,51.5190972,-0.1643017,4,,
39950,6386014117,51.5190976,-0.1643343,1,,
39951,6386014118,51.5190784,-0.1642945,1,,
39952,6386269515,51.4860048,-0.0713542,4,,
39953,6386269516,51.4850004,-0.0684665,4,,
39954,6386269517,51.4856281,-0.07026,4,,
39955,6386275806,51.4852072,-0.0690884,3,,
39956,6386275808,51.4851068,-0.0693018,3,crossing,
39957,6386275809,51.4851559,-0.0691343,4,crossing,
39958,6386322194,51.4863307,-0.0725257,3,crossing,
39959,6386333566,51.4862839,-0.0721554,3,,
39960,6387073535,51.5196682,-0.1653401,3,,
39961,6387073539,51.5199093,-0.1652598,1,,
39962,6387108531,51.5195229,-0.1632074,3,,
39963,6387108533,51.5194684,-0.1635018,3,,
39964,6387108534,51.5192944,-0.1634249,1,,
39965,6387197309,51.5193886,-0.1639949,1,,
39966,6387403959,51.4814206,-0.1494557,3,,
39967,6387403963,51.4813778,-0.149487,3,,
39968,6387403972,51.4814157,-0.1492943,1,,
39969,6388300169,51.5394154,-0.0574603,3,,
39970,6388300488,51.5399716,-0.0573519,3,,
39971,6388300489,51.5399561,-0.0566313,1,,
39972,6388304611,51.5352446,-0.0626197,3,crossing,
39973,6388317311,51.533053,-0.0650249,3,,
39974,6388326817,51.5307984,-0.067177,3,,
39975,6388326819,51.5308468,-0.06719,3,,
39976,6388326821,51.5302286,-0.0665848,3,,
39977,6388329498,51.5302002,-0.0665765,3,,
39978,6388343136,51.5275879,-0.0622851,3,,
39979,6388343137,51.5278038,-0.0630802,3,,
39980,6388343140,51.5277724,-0.0622234,3,,
39981,6388345377,51.5277743,-0.0620699,3,,
39982,6388347274,51.5289594,-0.0621954,4,crossing,
39983,6388369926,51.5187699,-0.0610741,4,crossing,
39984,6388369927,51.5187341,-0.0610525,1,,
39985,6388387129,51.5236943,-0.0745026,3,crossing,
39986,6388387629,51.5238229,-0.0742626,4,crossing,
39987,6388417653,51.4976231,-0.0948183,3,,
39988,6388420825,51.4967768,-0.0962207,3,,
39989,6390720169,51.5204526,-0.0549278,1,,
39990,6390720174,51.5203176,-0.0548924,3,,
39991,6391248825,51.5458897,-0.134157,1,,
39992,6391248826,51.5459606,-0.1340244,3,,
39993,6391501604,51.480953,-0.110822,3,,
39994,6391501606,51.4810956,-0.110722,3,crossing,
39995,6391501607,51.4811898,-0.1109408,3,,
39996,6391501608,51.4811091,-0.1109538,3,,
39997,6391501624,51.4812752,-0.1106556,3,,
39998,6391501625,51.4812977,-0.1107099,3,,
39999,6391557486,51.4815645,-0.1113369,4,crossing,
40000,6392417034,51.5062501,-0.1223401,3,,
40001,6392417035,51.5062653,-0.1223302,3,,
40002,6392417081,51.5065467,-0.122488,4,crossing,
40003,6393596310,51.538393,-0.0789265,3,,
40004,6395056495,51.4762696,-0.1102304,3,,
40005,6398646987,51.5369633,-0.1501724,4,crossing,
40006,6400828712,51.4769856,-0.0939315,3,,
40007,6400828713,51.4769287,-0.0949,1,,
40008,6401987223,51.5274759,-0.1076618,3,,
40009,6403022511,51.494807,-0.1247431,4,,
40010,6403022512,51.4948409,-0.1247977,1,,
40011,6405472265,51.4774221,-0.0577164,3,,
40012,6405472267,51.47767,-0.0578109,3,,
40013,6407289262,51.5313867,-0.1124398,1,,
40014,6407289265,51.5313805,-0.1125187,1,,
40015,6409569594,51.5238895,-0.149853,1,,
40016,6410407478,51.5232903,-0.1511559,3,,
40017,6410407479,51.5233822,-0.1501795,3,,
40018,6410407480,51.5232495,-0.1501455,3,,
40019,6414290642,51.498149,-0.1095931,3,crossing,
40020,6414290645,51.4981423,-0.1095092,1,,
40021,6414466333,51.5016894,-0.0978769,3,crossing,
40022,6414466335,51.5017416,-0.098078,3,crossing,
40023,6414746592,51.5113263,-0.1171912,3,,
40024,6414746594,51.51126,-0.117431,3,,
40025,6414746596,51.5109183,-0.1167532,3,,
40026,6414746599,51.5108534,-0.116991,3,,
40027,6416414338,51.5231573,-0.1558056,3,,
40028,6417266364,51.5255022,-0.1601837,1,,
40029,6417266394,51.5265481,-0.1615921,3,,
40030,6417301364,51.5254518,-0.1601197,1,,
40031,6418681603,51.5511508,-0.0766662,1,,
40032,6418684706,51.5546401,-0.084392,3,,
40033,6419983869,51.5455218,-0.1031305,4,crossing,
40034,6422136592,51.546245,-0.1032404,3,,
40035,6422173271,51.5458995,-0.1022471,3,,
40036,6422173274,51.5460393,-0.1024021,3,,
40037,6424532777,51.5184542,-0.1224006,3,,
40038,6424675167,51.5226836,-0.158936,3,,
40039,6424675168,51.522435,-0.15882,3,,
40040,6426988734,51.5470586,-0.1048452,3,,
40041,6426988735,51.5466876,-0.1041409,3,,
40042,6426988736,51.5465766,-0.1039185,3,,
40043,6431665996,51.5454588,-0.102914,3,,
40044,6431666008,51.5454582,-0.1028061,3,,
40045,6431793129,51.545926,-0.103697,3,,
40046,6431793130,51.5459829,-0.1036937,1,,
40047,6431798026,51.5452224,-0.1021394,1,,
40048,6431984476,51.4940236,-0.0774477,1,,
40049,6431991214,51.4950033,-0.0764368,4,,
40050,6432258210,51.5219691,-0.1613184,3,,
40051,6432809927,51.5235159,-0.1609841,3,,
40052,6432809928,51.5234483,-0.1613763,3,,
40053,6433231157,51.5495583,-0.1258956,3,,
40054,6433231159,51.5491085,-0.1254218,3,,
40055,6433231162,51.549362,-0.1255824,3,,
40056,6433231164,51.5491186,-0.1257099,1,,
40057,6433231165,51.549209,-0.1257693,3,,
40058,6433231166,51.5491451,-0.126025,1,,
40059,6433231167,51.549201,-0.1254782,3,,
40060,6433231171,51.5491775,-0.1251412,3,,
40061,6434062515,51.4810595,-0.1660218,3,,
40062,6434062516,51.4810505,-0.1660179,1,,
40063,6434110131,51.5249318,-0.1611333,3,,
40064,6434110135,51.5250306,-0.1607193,1,,
40065,6434181012,51.4800685,-0.1656839,3,,
40066,6434181014,51.4800957,-0.1656138,3,,
40067,6434220336,51.4794731,-0.1654374,3,,
40068,6434330534,51.481014,-0.1771213,3,,
40069,6436441932,51.4984388,-0.1694705,3,,
40070,6439046222,51.5054412,-0.064842,1,,
40071,6440006789,51.5225291,-0.1639685,1,,
40072,6440045168,51.5240674,-0.1652019,3,,
40073,6440045169,51.5242727,-0.1641143,1,,
40074,6440045170,51.5235293,-0.1649061,3,,
40075,6440045171,51.5237596,-0.1638353,1,,
40076,6440134822,51.5486587,-0.1251948,3,,
40077,6441783036,51.5086179,-0.1989145,1,,
40078,6442227144,51.5214113,-0.1645743,3,,
40079,6442227152,51.521483,-0.1640467,1,,
40080,6443040296,51.5040987,-0.0618215,3,,
40081,6443040297,51.5041054,-0.0618094,3,,
40082,6443040300,51.5040536,-0.0616271,3,,
40083,6443040302,51.5040027,-0.0615841,3,,
40084,6443040312,51.5036488,-0.0617062,3,,
40085,6443040313,51.5036483,-0.0617927,3,,
40086,6443040324,51.5041089,-0.0618232,3,,
40087,6443040325,51.5040352,-0.0615132,3,,
40088,6443040326,51.5040322,-0.061423,3,,
40089,6443040327,51.5035799,-0.0617905,3,,
40090,6443040328,51.5034915,-0.0618325,3,,
40091,6443053454,51.5052665,-0.0615992,1,,
40092,6443059264,51.5041856,-0.0618287,3,,
40093,6443732039,51.4752094,-0.1315972,3,,
40094,6443787554,51.4753851,-0.1252432,3,,
40095,6443787555,51.4753694,-0.125117,3,,
40096,6443787560,51.4754898,-0.125213,3,,
40097,6443787562,51.4755715,-0.1250189,1,,
40098,6443787563,51.476335,-0.1243348,1,,
40099,6443787564,51.476209,-0.1244361,3,,
40100,6443787568,51.4762463,-0.1247862,3,,
40101,6443787569,51.4762529,-0.1245011,3,,
40102,6443787571,51.4768965,-0.1248104,3,,
40103,6443787572,51.476878,-0.1246571,1,,
40104,6443787573,51.4768303,-0.1248294,3,,
40105,6443787576,51.4765239,-0.1249229,3,,
40106,6443787577,51.4764088,-0.1249588,3,,
40107,6443787578,51.4763893,-0.1247936,1,,
40108,6443787580,51.477006,-0.124786,3,,
40109,6443787581,51.4773153,-0.1238476,3,,
40110,6443787584,51.4771166,-0.1242214,1,,
40111,6443787885,51.4771113,-0.1239147,3,,
